timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-08T19:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4865,0.8636,0.3771,100.97,0.0,0.0,100.97,92.6
2026-05-08T19:35:00+00:00,SOLUSDT,HOLD,HOLD,0.3783,0.7273,0.349,100.97,0.0,0.0,100.97,92.45
2026-05-08T19:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4757,0.7245,0.2488,100.97,0.0,0.0,100.97,92.48
2026-05-08T19:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5351,0.7755,0.2404,100.97,0.0,0.0,100.97,92.53
2026-05-08T19:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5297,0.7791,0.2494,100.97,0.0,0.0,100.97,92.56
2026-05-08T19:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5297,0.7794,0.2497,100.97,0.0,0.0,100.97,92.6
2026-05-08T20:00:00+00:00,SOLUSDT,HOLD,HOLD,0.3918,0.4559,0.0641,100.97,0.0,0.0,100.97,92.38
2026-05-08T20:05:00+00:00,SOLUSDT,HOLD,HOLD,0.4188,0.3971,0.0217,100.97,0.0,0.0,100.97,92.34
2026-05-08T20:10:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5325,0.5147,0.0178,65.63,0.382381,35.34,100.97,92.42
2026-05-08T20:15:00+00:00,SOLUSDT,HOLD,HOLD,0.435,0.2794,0.1556,65.63,0.382381,35.28,100.91,92.26
2026-05-08T20:20:00+00:00,SOLUSDT,HOLD,HOLD,0.5757,0.6029,0.0272,65.63,0.382381,35.36,100.99,92.48
2026-05-08T20:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5595,0.6029,0.0434,65.63,0.382381,35.36,100.99,92.48
2026-05-08T20:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4946,0.5882,0.0936,65.63,0.382381,35.36,100.99,92.47
2026-05-08T20:35:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.4486,0.4559,0.0073,65.63,0.382381,35.32,100.96,92.38
2026-05-08T20:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4594,0.4118,0.0476,65.63,0.382381,35.31,100.94,92.35
2026-05-08T20:45:00+00:00,SOLUSDT,HOLD,HOLD,0.481,0.1429,0.3381,65.63,0.382381,35.31,100.94,92.33
2026-05-08T20:50:00+00:00,SOLUSDT,HOLD,HOLD,0.3752,0.0,0.3752,65.63,0.382381,35.22,100.85,92.11
2026-05-08T20:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4403,0.0,0.4403,65.63,0.382381,35.22,100.85,92.11
2026-05-08T21:00:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5434,0.125,0.4184,42.66,0.631549,58.22,100.88,92.19
2026-05-08T21:05:00+00:00,SOLUSDT,HOLD,HOLD,0.3531,0.0,0.3531,42.66,0.631549,58.03,100.69,91.88
2026-05-08T21:10:00+00:00,SOLUSDT,HOLD,HOLD,0.432,0.0417,0.3903,42.66,0.631549,58.05,100.71,91.91
2026-05-08T21:15:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5679,0.1944,0.3735,27.73,0.793807,73.05,100.78,92.02
2026-05-08T21:20:00+00:00,SOLUSDT,HOLD,HOLD,0.519,0.1667,0.3523,27.73,0.793807,73.03,100.76,92.0
2026-05-08T21:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4565,0.0694,0.3871,27.73,0.793807,72.97,100.7,91.93
2026-05-08T21:30:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5787,0.3194,0.2593,18.02,0.899171,82.82,100.85,92.11
2026-05-08T21:35:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.6355,0.5417,0.0938,18.02,0.899171,82.97,100.99,92.27
2026-05-08T21:40:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.6028,0.8333,0.2305,18.02,0.899171,83.07,101.09,92.38
2026-05-08T21:45:00+00:00,SOLUSDT,TIMEOUT_SELL,MAX_TRADES_DAY,0.5027,0.75,0.2473,101.04,0.0,0.0,101.04,92.33
2026-05-08T21:50:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4865,0.75,0.2635,101.04,0.0,0.0,101.04,92.33
2026-05-08T21:55:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4837,0.7,0.2163,101.04,0.0,0.0,101.04,92.3
2026-05-08T22:00:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.5892,1.0,0.4108,101.04,0.0,0.0,101.04,92.48
2026-05-08T22:05:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.5703,1.0,0.4297,101.04,0.0,0.0,101.04,92.52
2026-05-08T22:10:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.5809,1.0,0.4191,101.04,0.0,0.0,101.04,92.65
2026-05-08T22:15:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4757,0.8571,0.3814,101.04,0.0,0.0,101.04,92.54
2026-05-08T22:20:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4757,0.8701,0.3944,101.04,0.0,0.0,101.04,92.55
2026-05-08T22:25:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4324,0.7013,0.2689,101.04,0.0,0.0,101.04,92.42
2026-05-08T22:30:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4486,0.6623,0.2137,101.04,0.0,0.0,101.04,92.39
2026-05-08T22:35:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4648,0.5974,0.1326,101.04,0.0,0.0,101.04,92.34
2026-05-08T22:40:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4973,0.6234,0.1261,101.04,0.0,0.0,101.04,92.36
2026-05-08T22:45:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.5487,0.7273,0.1786,101.04,0.0,0.0,101.04,92.44
2026-05-08T22:50:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.435,0.5,0.065,101.04,0.0,0.0,101.04,92.28
