timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-08T11:30:00+00:00,SOLUSDT,5m,NO_TRADE,DOWN_SKIPPED,0.4944,0.8684,NEUTRAL,0.0,0.374,0.13464868,36.572861,0.0,100.63
2026-05-08T11:35:00+00:00,SOLUSDT,5m,NO_TRADE,DOWN_SKIPPED,0.4718,0.7368,NEUTRAL,0.0,0.265,0.13360234,36.610765,0.0,100.63
2026-05-08T11:40:00+00:00,SOLUSDT,5m,NO_TRADE,DOWN_SKIPPED,0.435,0.5,NEUTRAL,0.0,0.065,0.13405932,35.743271,0.0,100.63
2026-05-08T11:45:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5423,0.8158,NEUTRAL,0.0,-0.2735,0.13448365,35.068391,0.0,100.63
2026-05-08T11:50:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5564,0.9,NEUTRAL,0.0,-0.3436,0.13059196,34.702694,0.0,100.63
2026-05-08T11:55:00+00:00,SOLUSDT,5m,NO_TRADE,DOWN_SKIPPED,0.4887,0.7308,NEUTRAL,0.0,0.2421,0.1248354,34.363117,0.0,100.63
2026-05-08T12:00:00+00:00,SOLUSDT,5m,NO_TRADE,DOWN_SKIPPED,0.4661,0.56,NEUTRAL,0.0,0.0939,0.1252043,34.047796,0.0,100.63
2026-05-08T12:05:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4774,0.48,NEUTRAL,0.0,0.0026,0.1226897,33.613516,0.0,100.63
2026-05-08T12:10:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5169,0.5263,NEUTRAL,0.0,-0.0094,0.1217833,32.26821,0.0,100.63
2026-05-08T12:15:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5113,0.5263,NEUTRAL,0.0,-0.015,0.1173702,31.295401,0.0,100.63
2026-05-08T12:20:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4718,0.2632,NEUTRAL,0.0,-0.2086,0.11612947,29.52412,0.0,100.63
2026-05-08T12:25:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5648,1.0,NEUTRAL,0.0,-0.4352,0.12497737,29.086352,0.0,100.63
2026-05-08T12:30:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5113,0.7368,NEUTRAL,0.0,-0.2255,0.14390756,29.405602,0.0,100.63
2026-05-08T12:35:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4577,0.4737,NEUTRAL,0.0,0.016,0.1407713,29.70205,0.0,100.63
2026-05-08T12:40:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5535,1.0,NEUTRAL,0.0,-0.4465,0.14071621,30.34471,0.0,100.63
2026-05-08T12:45:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4435,0.2381,NEUTRAL,0.0,-0.2054,0.14280791,30.419856,0.0,100.63
2026-05-08T12:50:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4435,0.1429,NEUTRAL,0.0,-0.3006,0.14546449,28.754521,0.0,100.63
2026-05-08T12:55:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4435,0.0,NEUTRAL,0.0,-0.4435,0.15293131,26.84541,0.0,100.63
2026-05-08T13:00:00+00:00,SOLUSDT,5m,NO_TRADE,STAKE_ZERO,0.5028,0.1852,NEUTRAL,0.0,0.3176,0.15200764,25.072664,0.0,100.63
2026-05-08T13:05:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4576,0.0,NEUTRAL,0.0,-0.4576,0.15972138,24.2419,0.0,100.63
2026-05-08T13:10:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.3981,0.0,NEUTRAL,0.0,-0.3981,0.17045557,24.280277,0.0,100.63
2026-05-08T13:15:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.5255,0.2444,NEUTRAL,0.0,0.2811,0.16970874,24.315912,0.261906,100.88
2026-05-08T13:20:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.5932,0.4889,NEUTRAL,0.0,0.1043,0.16615812,23.719845,1.664417,99.22
2026-05-08T13:25:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4122,0.0222,NEUTRAL,0.0,-0.39,0.17000397,23.841304,0.0,99.22
2026-05-08T13:30:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.5593,0.4889,NEUTRAL,0.0,0.0704,0.17500369,23.954087,0.946571,98.27
2026-05-08T13:35:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.3553,0.0,NEUTRAL,0.0,-0.3553,0.19107485,24.881298,0.0,98.27
2026-05-08T13:40:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.3808,0.0,NEUTRAL,0.0,-0.3808,0.18814093,26.304194,0.0,98.27
2026-05-08T13:45:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.5934,0.2903,NEUTRAL,0.0,0.3031,0.19470229,25.507648,1.625373,96.64
2026-05-08T13:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5453,0.2742,NEUTRAL,0.0,0.0,0.19150927,24.538041,0.0,96.64
2026-05-08T13:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5311,0.371,NEUTRAL,0.0,0.0,0.18425861,23.700196,0.0,96.64
2026-05-08T14:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6749,0.8226,NEUTRAL,0.0,0.0,0.19109728,22.898648,0.0,96.64
2026-05-08T14:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6577,1.0,NEUTRAL,0.0,0.0,0.19459033,23.10265,0.0,96.64
2026-05-08T14:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5732,1.0,NEUTRAL,0.0,0.0,0.19354817,23.459865,0.0,96.64
2026-05-08T14:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.7856,1.0,NEUTRAL,0.0,0.0,0.22043758,25.325458,0.0,96.64
2026-05-08T14:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6679,1.0,NEUTRAL,0.0,0.0,0.22040633,27.080816,0.0,96.64
2026-05-08T14:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3428,0.752,NEUTRAL,0.0,0.0,0.22823445,28.021197,0.0,96.64
2026-05-08T14:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4355,0.784,NEUTRAL,0.0,0.0,0.24550341,26.676419,0.0,96.64
2026-05-08T14:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5785,0.88,NEUTRAL,0.0,0.0,0.25439603,25.850819,0.0,96.64
2026-05-08T14:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5392,0.888,NEUTRAL,0.0,0.0,0.2455106,25.11948,0.0,96.64
2026-05-08T14:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4523,0.816,NEUTRAL,0.0,0.0,0.2394027,24.238396,0.0,96.64
2026-05-08T14:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5364,0.904,NEUTRAL,0.0,0.0,0.2373025,23.213493,0.0,96.64
2026-05-08T14:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4804,0.832,NEUTRAL,0.0,0.0,0.23463804,22.261797,0.0,96.64
2026-05-08T15:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3736,0.688,NEUTRAL,0.0,0.0,0.24216389,20.885404,0.0,96.64
2026-05-08T15:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4382,0.672,NEUTRAL,0.0,0.0,0.24058076,19.693779,0.0,96.64
2026-05-08T15:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4663,0.632,NEUTRAL,0.0,0.0,0.24053928,18.531692,0.0,96.64
2026-05-08T15:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3732,0.472,NEUTRAL,0.0,0.0,0.24264361,18.324857,0.0,96.64
2026-05-08T15:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3192,0.296,NEUTRAL,0.0,0.0,0.25388336,18.992611,0.0,96.64
2026-05-08T15:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5,0.287,NEUTRAL,0.0,0.0,0.2471774,19.648501,0.0,96.64
2026-05-08T15:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6604,0.5,NEUTRAL,0.0,0.0,0.25523616,18.915244,0.0,96.64
2026-05-08T15:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6993,0.7059,NEUTRAL,0.0,0.0,0.25914786,18.038418,0.0,96.64
2026-05-08T15:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6346,0.7955,NEUTRAL,0.0,0.0,0.2606373,18.069376,0.0,96.64
2026-05-08T15:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5728,0.875,NEUTRAL,0.0,0.0,0.25844892,18.330375,0.0,96.64
